-2.0897,10.8265,2.3603,-3.4198,0
4.0026,-3.5943,3.5573,0.26809,0
-0.78689,9.5663,-3.7867,-7.5034,0
4.1757,10.2615,-3.8552,-4.3056,0
0.83292,7.5404,0.65005,-0.92544,0
4.8077,2.2327,-0.26334,1.5534,0
5.3063,5.2684,-2.8904,-0.52716,0
2.5605,9.2683,-3.5913,-1.356,0
2.1059,7.6046,-0.47755,-1.8461,0
2.1721,-0.73874,5.4672,-0.72371,0
4.2899,9.1814,-4.6067,-4.3263,0
3.5156,10.1891,-4.2759,-4.978,0
2.614,8.0081,-3.7258,-1.3069,0
0.68087,2.3259,4.9085,0.54998,0
4.1962,0.74493,0.83256,0.753,0
6.0919,2.9673,-1.3267,1.4551,0
1.3234,3.2964,0.2362,-0.11984,0
1.3264,1.0326,5.6566,-0.41337,0
-0.16735,7.6274,1.2061,-3.6241,0
-1.3,10.2678,-2.953,-5.8638,0
-2.2261,12.5398,2.9438,-3.5258,0
2.4196,6.4665,-0.75688,0.228,0
1.0987,0.6394,5.989,-0.58277,0
4.6464,10.5326,-4.5852,-4.206,0
-0.36038,4.1158,3.1143,-0.37199,0
1.3562,3.2136,4.3465,0.78662,0
0.5706,-0.0248,1.2421,-0.5621,0
-2.6479,10.1374,-1.331,-5.4707,0
3.1219,-3.137,1.9259,-0.37458,0
5.4944,1.5478,0.041694,1.9284,0
-1.3389,1.552,7.0806,1.031,0
-2.3361,11.9604,3.0835,-5.4435,0
2.2596,-0.033118,4.7355,-0.2776,0
0.46901,-0.63321,7.3848,0.36507,0
2.7296,2.8701,0.51124,0.5099,0
2.0466,2.03,2.1761,-0.083634,0
-1.3274,9.498,2.4408,-5.2689,0
3.8905,-2.1521,2.6302,1.1047,0
3.9994,0.90427,1.1693,1.6892,0
2.3952,9.5083,-3.1783,-3.0086,0
3.2704,6.9321,-1.0456,0.23447,0
-1.3931,1.5664,7.5382,0.78403,0
1.6406,3.5488,1.3964,-0.36424,0
2.7744,6.8576,-1.0671,0.075416,0
2.4287,9.3821,-3.2477,-1.4543,0
4.2134,-2.806,2.0116,0.67412,0
1.6472,0.48213,4.7449,1.225,0
2.0597,-0.99326,5.2119,-0.29312,0
0.3798,0.7098,0.7572,-0.4444,0
1.0135,8.4551,-1.672,-2.0815,0
4.5691,-4.4552,3.1769,0.0042961,0
0.57461,10.1105,-1.6917,-4.3922,0
0.5734,9.1938,-0.9094,-1.872,0
5.2868,3.257,-1.3721,1.1668,0
4.0102,10.6568,-4.1388,-5.0646,0
4.1425,-3.6792,3.8281,1.6297,0
3.0934,-2.9177,2.2232,0.22283,0
2.2034,5.9947,0.53009,0.84998,0
3.744,0.79459,0.95851,1.0077,0
3.0329,2.2948,2.1135,0.35084,0
3.7731,7.2073,-1.6814,-0.94742,0
3.1557,2.8908,0.59693,0.79825,0
1.8114,7.6067,-0.9788,-2.4668,0
4.988,7.2052,-3.2846,-1.1608,0
2.483,6.6155,-0.79287,-0.90863,0
1.594,4.7055,1.3758,0.081882,0
-0.016103,9.7484,0.15394,-1.6134,0
3.8496,9.7939,-4.1508,-4.4582,0
0.9297,-3.7971,4.6429,-0.2957,0
4.9342,2.4107,-0.17594,1.6245,0
3.8417,10.0215,-4.2699,-4.9159,0
5.3915,9.9946,-3.8081,-3.3642,0
4.4072,-0.070365,2.0416,1.1319,0
2.6946,6.7976,-0.40301,0.44912,0
5.2756,0.13863,0.12138,1.1435,0
3.4312,6.2637,-1.9513,-0.36165,0
4.052,-0.16555,0.45383,0.51248,0
1.3638,-4.7759,8.4182,-1.8836,0
0.89566,7.7763,-2.7473,-1.9353,0
1.9265,7.7557,-0.16823,-3.0771,0
0.20977,-0.46146,7.7267,0.90946,0
4.068,-2.9363,2.1992,0.50084,0
2.877,-4.0599,3.6259,-0.32544,0
0.3223,-0.89808,8.0883,0.69222,0
-1.3,10.2678,-2.953,-5.8638,0
1.7747,-6.4334,8.15,-0.89828,0
1.3419,-4.4221,8.09,-1.7349,0
0.89606,10.5471,-1.4175,-4.0327,0
0.44125,2.9487,4.3225,0.7155,0
3.2422,6.2265,0.12224,-1.4466,0
2.5678,3.5136,0.61406,-0.40691,0
-2.2153,11.9625,0.078538,-7.7853,0
4.1349,6.1189,-2.4294,-0.19613,0
1.934,-9.2828e-06,4.816,-0.33967,0
2.5068,1.1588,3.9249,0.12585,0
2.1464,6.0795,-0.5778,-2.2302,0
0.051979,7.0521,-2.0541,-3.1508,0
1.2706,8.035,-0.19651,-2.1888,0
1.143,0.83391,5.4552,-0.56984,0
2.2928,9.0386,-3.2417,-1.2991,0
